id;Easting_31983;Northing_31983;Latitude_4326;Longitude_4326
56;412724.149;7425396.525;-23.27846772885434;-45.8533639594341
57;412694.246;7425385.207;-23.278568364239234;-45.85365697084244
58;412663.94;7425370.251;-23.278701836473253;-45.8539541323098
59;412617.066;7425345.594;-23.27892204680544;-45.85441383810329
60;412586.76;7425326.596;-23.279092025374243;-45.85471123407382
61;412551.201;7425300.726;-23.27932379221098;-45.855060385634495
62;412507.56;7425265.559;-23.279639099030124;-45.85548909264024
63;412475.637;7425239.285;-23.279874706898674;-45.85580272096482
64;412423.914;7425196.439;-23.28025893795764;-45.856310893145924
65;412336.632;7425122.063;-23.280926050879714;-45.85716855464659
66;412286.526;7425078.812;-23.281314021649557;-45.85766094848915
67;412263.897;7425058.197;-23.281499009051327;-45.857883388190864
68;412251.37;7425044.858;-23.28161881863301;-45.85800663851853
69;412244.097;7425031.923;-23.28173526007246;-45.85807849645369
70;412232.379;7425012.521;-23.281909874408186;-45.85819418841494
71;412224.297;7425001.203;-23.2820116675663;-45.858273862805355
72;412215.917;7424991.873;-23.28209548891407;-45.858356335817774
73;412208.915;7424985.63;-23.28215150181717;-45.85842515720582
74;412191.566;7424970.078;-23.282291040998192;-45.85859568246851
75;412173.786;7424953.101;-23.28244342766507;-45.858770504612494
76;412156.815;7424940.974;-23.282552051721005;-45.85893713636946
77;412139.439;7424926.827;-23.28267889875714;-45.859107845234355
78;412124.488;7424915.105;-23.282783972594185;-45.859254704053775
79;412112.366;7424904.191;-23.282881899848245;-45.85937385643108
80;412091.757;7424876.704;-23.28312906144157;-45.85957694950059
81;412066.3;7424848.409;-23.28338326092367;-45.85982749045154
82;412012.956;7424801.828;-23.283801126017742;-45.860351753187594
83;411983.634;7424778.874;-23.284006876435605;-45.86063977615246
84;411944.567;7424753.786;-23.284231377921746;-45.8610232041195
85;411895.854;7424724.838;-23.284490224467625;-45.86150117006211
86;411835.083;7424687.688;-23.28482250294354;-45.86209751043637
87;411805.663;7424666.942;-23.285008301856692;-45.862386367949604
88;411769.007;7424635.099;-23.285293940285424;-45.86274662145981
89;411740.069;7424611.458;-23.285505911761888;-45.86303093671151
90;411511.454;7424416.542;-23.287254097351255;-45.8652775814895
91;411457.436;7424366.366;-23.287704377027193;-45.86580867628371
92;411360.492;7424266.978;-23.28859682294581;-45.86676236654569
93;411319.013;7424216.319;-23.289052137500136;-45.867170897625726
94;411295.943;7424191.25;-23.289277315482188;-45.867397935880454
95;411280.939;7424175.767;-23.28941634782866;-45.86754554674168
96;411260.172;7424152.151;-23.289628526184494;-45.867749983083044
97;411219.675;7424113.335;-23.289976924211278;-45.86814822516754
98;411159.16;7424051.403;-23.290533022611864;-45.868743555773456
99;411109.209;7424002.587;-23.290971226383544;-45.86923482907739
100;411032.04;7423930.699;-23.291616340471762;-45.86999359346632
101;410989.597;7423890.655;-23.291975718148958;-45.87041094717795
102;410838.152;7423731.923;-23.293401170899724;-45.87190109832861
103;410759.536;7423648.457;-23.29415076552614;-45.87267472004513
104;410638.958;7423522.533;-23.295281553332025;-45.87386116277395
105;410591.21;7423470.427;-23.29574957532113;-45.874331123160516
106;410540.592;7423417.239;-23.296227211912502;-45.87482921411274
107;410523.563;7423399.277;-23.296388516655735;-45.87499678762057
108;410472.02;7423344.774;-23.29687797759917;-45.875504005906244
109;410305.747;7423170.448;-23.298443412518576;-45.8771401824373
110;410277.709;7423141.868;-23.298700014511024;-45.87741604027117
111;410190.135;7423057.319;-23.299458870687896;-45.878277382801166
112;410184.592;7423062.709;-23.299409884423895;-45.87833126491105
113;410170.936;7423086.097;-23.2991978951361;-45.87846341178281
114;410162.8;7423142.627;-23.298686868351904;-45.878539616029514
115;410145.111;7423188.528;-23.29827131966077;-45.878709862479035
116;410129.884;7423202.174;-23.29814723409975;-45.87885794736497
117;410111.48;7423206.242;-23.298109483129778;-45.87903766599337
118;410008.067;7423196.601;-23.298190889541896;-45.88004944268778
119;409975.826;7423189.338;-23.29825471968535;-45.880365136823976
120;409954.003;7423177.219;-23.298362980798892;-45.88057924938074
121;409915.507;7423133.994;-23.2987512762144;-45.880958246254686
122;409891.941;7423132.138;-23.29876674496229;-45.88118879323134
123;409867.767;7423143.373;-23.298663941635745;-45.88142450653611
124;409822.564;7423138.505;-23.29870542452704;-45.88186680668435
125;409778.172;7423141.66;-23.29867448681284;-45.882300698960236
126;409764.559;7423137.737;-23.298709170474552;-45.88243404519655
127;409734.643;7423116.724;-23.298897314096763;-45.882727826251944
128;409707.275;7423102.173;-23.2990272324771;-45.882996307643
129;409679.014;7423095.804;-23.29908320115898;-45.88327303374906
130;409651.552;7423085.253;-23.29917698529526;-45.88354219659509
131;409632.281;7423083.698;-23.29918996825833;-45.88373072839584
132;409603.217;7423073.209;-23.299283103297842;-45.884015553016845
133;409587.534;7423063.735;-23.299367808103675;-45.8841694728467
134;409543.511;7423055.494;-23.29943981325281;-45.88460043883903
135;409509.679;7423056.297;-23.299430693987993;-45.88493121333651
136;409495.099;7423059.455;-23.29940136625415;-45.885073593541854
137;409466.145;7423073.978;-23.299268595982983;-45.885355848875214
138;409414.537;7423115.878;-23.298887304391357;-45.885857985483824
139;409363.603;7423137.686;-23.298687519838904;-45.886354730832274
140;409353.977;7423151.364;-23.298563447842188;-45.886448038525494
141;409349.17;7423181.262;-23.298293142830914;-45.88649325369636
142;409339.483;7423210.245;-23.29803083233396;-45.88658624147754
143;409312.877;7423248.233;-23.29768625297064;-45.886844128234785
144;409254.037;7423282.86;-23.29737024657224;-45.88741740646331
145;409201.622;7423303.832;-23.297177926059256;-45.887928675398165
146;409088.609;7423361.891;-23.29664727566435;-45.889030256527455
147;409064.417;7423369.624;-23.29657608993765;-45.88926634592494
148;409059.707;7423374.215;-23.29653436280614;-45.8893121255044
149;409053.513;7423373.868;-23.296537153457507;-45.88937271228966
150;409012.074;7423391.799;-23.29637290203435;-45.889776832712215
151;408969.312;7423402.195;-23.29627663238073;-45.890194341349385
152;408917.729;7423417.585;-23.29613476592932;-45.8906978020367
153;408898.363;7423420.029;-23.29611161611626;-45.89088701837147
154;408869.332;7423416.644;-23.29614057667553;-45.8911710908685
155;408729.042;7423392.627;-23.296349697423967;-45.89254431154739
156;408620.925;7423361.866;-23.296621510697683;-45.89360335030205
157;408580.599;7423353.812;-23.29669200715174;-45.893998150379154
158;408503.214;7423343.383;-23.296781886570187;-45.894755463393885
159;408440.326;7423341.8;-23.296792674619425;-45.8953704884763
160;408383.796;7423333.664;-23.296863002109152;-45.89592374028334
161;408351.544;7423335.305;-23.296846378653846;-45.89623900657609
162;408306.452;7423355.449;-23.296661917739417;-45.896678704508076
163;408276.747;7423376.357;-23.296471415775915;-45.89696789869102
164;408242.975;7423404.272;-23.296217398587764;-45.89729643528396
165;408233.884;7423416.463;-23.296106780917704;-45.89738458973604
166;408227.352;7423447.421;-23.295826802943257;-45.89744658504461
167;408218.429;7423465.218;-23.295665561233182;-45.897532756787534
168;408212.801;7423474.789;-23.295578801065908;-45.897587207962815
169;408191.951;7423489.303;-23.295446543761166;-45.897790201259895
170;408158.856;7423488.522;-23.295451744946803;-45.89811385357918
171;408116.053;7423466.705;-23.295646398639636;-45.898533707121146
172;408099.922;7423463.523;-23.295674234683336;-45.89869163027126
173;408077.376;7423465.092;-23.295658800059872;-45.89891199159242
174;408020.96;7423502.977;-23.295313460322355;-45.899461331415125
175;407983.869;7423523.211;-23.2951286266299;-45.89982278009744
176;407859.635;7423569.2;-23.29470628031822;-45.90103474732534
177;407801.498;7423574.031;-23.29465937992807;-45.90160291688408
178;407656.445;7423561.106;-23.294767958437415;-45.903022031853375
179;407643.515;7423557.9;-23.29479618697618;-45.90314865681081
180;407579.068;7423554.58;-23.294822543079494;-45.90377902209503
181;407553.099;7423557.068;-23.294798608054684;-45.90403279518592
182;407540.28;7423561.868;-23.294754531999754;-45.904157846425875
183;407513.653;7423579.547;-23.294593354474976;-45.904417125914975
184;407473.34;7423617.612;-23.29424727866447;-45.90480898112838
185;407437.624;7423672.792;-23.293746879034472;-45.905154839608315
186;407414.451;7423709.46;-23.293414386671348;-45.90537918272778
187;407401.56;7423721.561;-23.29330436305598;-45.90550449003475
188;407385.443;7423730.485;-23.293222851801566;-45.905661534753335
189;407345.982;7423723.952;-23.29327962926562;-45.906047779105116
190;407313.611;7423726.39;-23.293255780543305;-45.90636414978408
191;407306.284;7423740.122;-23.29313133943611;-45.90643495225637
192;407306.375;7423749.028;-23.29305090580328;-45.906433517651614
193;407312.074;7423761.867;-23.29293526629179;-45.90637700823648
194;407333.812;7423786.09;-23.292717712858334;-45.906162975824714
195;407334.893;7423808.124;-23.292518763344862;-45.906151058513544
196;407330.941;7423818.735;-23.292422701788812;-45.90618905155694
197;407314.436;7423827.149;-23.292345774271205;-45.90634991980467
198;407296.765;7423825.632;-23.29235847725856;-45.90652279634517
199;407274.884;7423832.919;-23.29229142457505;-45.906736298769935
200;407228.952;7423901.363;-23.291670643137746;-45.90718122277158
201;407194.307;7423940.862;-23.291311929589256;-45.907517554275735
202;407147.56;7423984.478;-23.29091534580866;-45.907971961542934
203;407126.562;7424009.493;-23.290688222389164;-45.90817574072318
204;407074.778;7424088.503;-23.289971673836817;-45.908677223721185
205;407056.338;7424128.085;-23.289613125714343;-45.9088550957894
206;407054.733;7424140.952;-23.289496820384958;-45.908869999736545
207;407048.326;7424153.906;-23.289379457221557;-45.90893185031127
208;407024.092;7424231.266;-23.288679370600274;-45.90916405462176
209;407014.467;7424295.765;-23.288096271855423;-45.90925420634773
210;407004.737;7424322.346;-23.287855641500656;-45.909347710469724
211;406993.503;7424332.085;-23.287767042352638;-45.909456953033555
212;406948.38;7424345.026;-23.287647601217078;-45.90989734732082
213;406920.928;7424359.485;-23.287515450861154;-45.9101648702276
214;406905.579;7424374.029;-23.28738321907237;-45.91031405101875
215;406895.015;7424389.286;-23.28724481887275;-45.91041640271552
216;406892.584;7424399.033;-23.28715664629521;-45.91043957291498
217;406892.678;7424424.745;-23.286924421551035;-45.91043707443426
218;406898.352;7424451.39;-23.28668408658218;-45.91037996083838
219;406954.763;7424540.956;-23.285878328448323;-45.90982291066893
220;406961.271;7424561.917;-23.285689378212325;-45.9097579932687
221;406960.058;7424587.899;-23.285454640638932;-45.909768258451805
222;406946.721;7424623.199;-23.285135055652763;-45.90989649141409
223;406919.297;7424644.961;-23.284936946484894;-45.91016328720896
224;406880.634;7424655.454;-23.284839980494898;-45.910540660900814
225;406840.26;7424657.903;-23.28481556968002;-45.910935257214476
226;406816.058;7424666.036;-23.284740738531408;-45.911171386297625
227;406795.045;7424708.658;-23.28435458444192;-45.911374215022796
228;406786.195;7424736.06;-23.28410658764702;-45.91145905850658
229;406787.076;7424787.802;-23.2836393053076;-45.91144726341081
230;406795.081;7424804.697;-23.28348716475621;-45.91136795852485
231;406799.968;7424826.521;-23.28329032848545;-45.911318835940904
232;406796.76;7424852.256;-23.28305770843198;-45.911348618896085
233;406770.943;7424894.964;-23.282670504490625;-45.91159840859502
234;406749.979;7424914.278;-23.28249486993107;-45.911802187633256
235;406736.984;7424939.282;-23.282268296047768;-45.91192770268883
236;406734.495;7424951.528;-23.28215754905054;-45.91195128448911
237;406736.065;7424969.772;-23.281992858924937;-45.911934812270424
238;406741.782;7424986.114;-23.281845583251943;-45.91187791174518
239;406741.874;7425011.926;-23.281612455139925;-45.911875424613
240;406732.125;7425073.221;-23.281058286244235;-45.91196697027804
241;406722.483;7425091.801;-23.280889924205756;-45.91206009684755
242;406692.602;7425132.914;-23.28051689419569;-45.91234971223681
243;406669.203;7425174.879;-23.280136537026365;-45.912575899690786
244;406657.889;7425200.723;-23.279902471303366;-45.91268492469448
245;406640.257;7425278.138;-23.279202258178657;-45.912852544510564
246;406638.644;7425316.816;-23.27885282768318;-45.91286593326297
247;406658.813;7425445.743;-23.277689508988395;-45.91266080918712
248;406669.999;7425497.428;-23.27722332719573;-45.91254826599206
249;406669.097;7425539.924;-23.2768394529468;-45.91255446936545
250;406657.711;7425581.572;-23.27646264173499;-45.912663223185056
251;406641.874;7425599.807;-23.27629704306798;-45.91281693330158
252;406578.14;7425625.614;-23.276060329227505;-45.91343844694318
253;406559.653;7425658.692;-23.27576051737147;-45.91361714915129
254;406540.276;7425716.759;-23.275234954575524;-45.913803011914155
255;406525.685;7425745.827;-23.27497158238373;-45.9139438700571
256;406504.755;7425776.446;-23.274693840507823;-45.91414660531673
257;406424.169;7425846.574;-23.274055855072536;-45.9149301281353
258;406366.018;7425907.128;-23.273505617599998;-45.915494900766866
259;406338.637;7425931.293;-23.2732857982341;-45.91576109663451
260;406309.589;7425949.815;-23.27311685075097;-45.916043937380415
261;406242.683;7425982.851;-23.272814651429126;-45.91669599411991
262;406225.728;7425993.356;-23.272718802327468;-45.916861102887786
263;406191.058;7426029.653;-23.272388988442838;-45.917197804379235
264;406177.042;7426051.332;-23.272192383513953;-45.917333488564154
265;406171.125;7426090.108;-23.271841821656256;-45.917388936663926
266;406174.935;7426149.122;-23.271309026513908;-45.917348039172666
267;406164.407;7426226.505;-23.27060950374202;-45.91744617722056
268;406145.788;7426299.096;-23.26995279970557;-45.91762370959906
269;406144.253;7426334.474;-23.269633178793956;-45.91763652746234
270;406147.532;7426399.078;-23.269049864491517;-45.91760047531358
271;406142.665;7426427.275;-23.268794911740084;-45.91764631125969
272;406105.566;7426456.312;-23.268530529650267;-45.918007196513244
273;406096.615;7426466.805;-23.268435245367353;-45.918094052480015
274;406078.978;7426523.213;-23.267924761217387;-45.91826298083848
275;406048.29;7426577.311;-23.26743439423547;-45.91855963705569
276;406001.575;7426628.031;-23.26697361957179;-45.919013179140514
277;405932.968;7426695.041;-23.26636445918202;-45.91967972212921
278;405868.387;7426748.24;-23.26588026740473;-45.92030775823305
279;405854.738;7426762.825;-23.265747753824698;-45.920440283885554
280;405839.443;7426787.774;-23.26552153842741;-45.92058825722153
281;405828.929;7426813.637;-23.26528734178875;-45.920689435253344
282;405813.613;7426886.206;-23.264631022474195;-45.92083465758009
283;405796.762;7426913.52;-23.264383356886196;-45.920997693315904
284;405749.147;7426951.513;-23.264037473855993;-45.921460805310566
285;405737.783;7426966.751;-23.263899192612268;-45.92157095001059
286;405737.783;7427000.665;-23.26359288234278;-45.9215688436747
287;405732.128;7427036.847;-23.26326576304567;-45.9216218778115
288;405709.609;7427062.726;-23.26303073225238;-45.92184040791531
289;405674.147;7427090.202;-23.262780533989307;-45.92218536376876
290;405651.515;7427103.874;-23.262655749226138;-45.92240575553732
291;405536.986;7427149.793;-23.262234428613326;-45.923522487460275
292;405472.55;7427192.592;-23.261844163070545;-45.924149720524795
293;405362.837;7427250.629;-23.26131365848665;-45.9252186054828
294;405195.868;7427348.234;-23.260422467271624;-45.9268447139855
295;405152.341;7427391.025;-23.26003346839674;-45.92726753531573
296;405139.437;7427407.928;-23.25988005617855;-45.927392620787245
297;405125.743;7427432.915;-23.259653583879594;-45.927524923292985
298;405099.887;7427494.231;-23.25909828696137;-45.927773842163994
299;405088.66;7427507.872;-23.258974433496242;-45.92788273694032
300;405011.222;7427584.478;-23.258278056218945;-45.92863492480132
301;404974.142;7427612.716;-23.258020867752695;-45.928995624164045
302;404911.203;7427651.448;-23.257667400885026;-45.9296084424353
303;404806.42;7427699.798;-23.25722463878777;-45.93062968744164
304;404754.703;7427720.788;-23.25703206119129;-45.931133913794646
305;404704.74;7427735.316;-23.256897948219976;-45.93162139861641
306;404669.373;7427741.785;-23.256837469106504;-45.93196671038898
307;404632.238;7427742.61;-23.25682786297;-45.93232965879263
308;404585.416;7427738.505;-23.256862221062022;-45.93278760878612
309;404524.152;7427723.154;-23.256997312049247;-45.93338743890012
310;404488.616;7427707.11;-23.257140155484596;-45.93373581822411
311;404426.539;7427666.83;-23.25750035286093;-45.93434516690395
312;404385.421;7427599.032;-23.258110308517693;-45.934751373067265
313;404349.943;7427580.488;-23.258275731999024;-45.935099347211676
314;404285.389;7427573.164;-23.25833812281346;-45.935730840219406
315;404140.195;7427578.843;-23.258278366184125;-45.93714978899024
316;404075.744;7427575.622;-23.258303696700775;-45.93778001655685
317;403978.926;7427561.934;-23.258421670764967;-45.938727301526015
318;403869.251;7427537.739;-23.25863378538897;-45.939800933698876
319;403845.05;7427528.864;-23.258712527679105;-45.94003806688409
320;403788.612;7427499.822;-23.258971529148393;-45.940591603801956
321;403766.058;7427480.482;-23.259144885787553;-45.94081330149615
322;403740.213;7427452.261;-23.25939826182094;-45.94106773342754
323;403733.766;7427449.908;-23.25941913622086;-45.94113090407804
324;403718.069;7427424.027;-23.259651971703807;-45.941285988650236
325;403713.552;7427416.217;-23.259722246330842;-45.941330639185544
326;403674.173;7427359.466;-23.260232508792296;-45.94171918319364
327;403628.048;7427321.562;-23.260572149837856;-45.942172478555385
328;403580.501;7427318.44;-23.260597557779455;-45.942637467531966
329;403548.282;7427327.184;-23.26051669151126;-45.94295186539845
330;403522.504;7427355.488;-23.260259538525748;-45.943202056480196
331;403504.693;7427368.374;-23.26014210722949;-45.94337534645734
332;403469.237;7427382.844;-23.260009332582356;-45.94372102146954
333;403399.931;7427386.111;-23.259975751888778;-45.944398303879844
334;403367.584;7427391.751;-23.259922909708926;-45.94471414793613
335;403344.185;7427399.802;-23.25984881738059;-45.94494236850238
336;403328.096;7427416.03;-23.25970130088521;-45.945098610430136
337;403320.033;7427431.246;-23.25956339683348;-45.94517645980869
338;403293.47;7427501.349;-23.258928669256235;-45.94543165569956
339;403284.681;7427513.447;-23.25881888382912;-45.94551679978412
340;403268.458;7427518.367;-23.258773491805698;-45.94567507029701
341;403237.393;7427516.333;-23.25879003356418;-45.94597886818998
342;403107.936;7427457.056;-23.259317789153883;-45.94724812632116
343;403074.113;7427448.956;-23.25938895268296;-45.94757927307449
344;403038.597;7427449.018;-23.25938629715864;-45.94792644841789
345;402988.636;7427463.446;-23.259253035665214;-45.94841390975675
346;402913.86;7427502.591;-23.25889506498301;-45.94914236269716
347;404400.851;7428545.651;-23.24956139162365;-45.93454094746681
348;404816.804;7428837.074;-23.246953407042025;-45.9304569039523
349;405023.648;7428988.076;-23.24560152360178;-45.92842567968358
350;405118.278;7429059.386;-23.244962917122773;-45.927496280066556
351;405263.843;7429177.165;-23.243907533183258;-45.92606614006799
352;405503.999;7429408.717;-23.24182997738599;-45.92370440006373
353;405913.423;7429829.852;-23.23804976127765;-45.91967658157689
354;406157.92;7430075.876;-23.23584163779603;-45.91727172249681
355;406271.326;7430202.484;-23.23470457812631;-45.916155523837105
356;406462.408;7430390.361;-23.233018545113044;-45.91427640779792
357;406491.42;7430418.778;-23.23276353134917;-45.91399111220451
358;406687.86;7430621.593;-23.23094285370246;-45.912058768229
359;407079.792;7431016.267;-23.227400322478758;-45.90820417193885
360;407813.563;7431766.314;-23.220667117408315;-45.90098750866887
361;407919.137;7431874.037;-23.21970006428467;-45.89994925595914
362;408129.863;7432083.563;-23.217819382097797;-45.89787727680191
363;408329.993;7432288.483;-23.215979682234757;-45.89590918009624
364;408635.991;7432602.765;-23.213158064730816;-45.89290001444851
365;408753.68;7432721.952;-23.2120880809541;-45.89174280288504
366;408859.022;7432837.786;-23.21104768933265;-45.8907064645113
367;409433.479;7433424.908;-23.205776421672063;-45.88505797810924
368;409577.499;7433570.697;-23.20446754801287;-45.883642019881336
369;409695.463;7433451.466;-23.205550929405252;-45.88249640923199
370;409684.157;7433426.851;-23.20577263556575;-45.88260834647103
371;409684.157;7433402.901;-23.20598895519391;-45.88260976712032
372;409689.477;7433378.951;-23.206205566500156;-45.88255920287977
373;409722.73;7433316.416;-23.206772213863346;-45.882237975826385
374;409746.672;7433281.822;-23.207085983571595;-45.882006073906965
375;409751.327;7433254.546;-23.207332599140244;-45.88196220366285
376;409741.351;7433239.245;-23.207470253196707;-45.882060593083345
377;409765.88;7433201.78;-23.207809986082022;-45.88182312376093
378;409692.833;7433157.016;-23.208210297030725;-45.88253957368423
379;409665.852;7433195.855;-23.207858018487116;-45.88280092055635
380;409482.247;7433093.819;-23.208769540580636;-45.88460112330087
381;409569.114;7432958.21;-23.209999150236328;-45.88376033373599
382;409602.018;7432833.792;-23.211124715867328;-45.88344618882391
383;409645.451;7432593.513;-23.213297329753562;-45.88303602732469
384;409615.548;7432545.645;-23.213728038380186;-45.8833310855861
385;409634.788;7432498.492;-23.21415498612299;-45.8831458692993
386;409686.184;7432414.517;-23.21491627862948;-45.88264860197527
387;409757.129;7432311.07;-23.215854514800277;-45.8819614453564
388;409828.382;7432215.72;-23.216719631899956;-45.88127078955866
389;409931.175;7432090.615;-23.217855222916373;-45.880273663755034
390;410047.673;7431943.231;-23.219192783673797;-45.87914390575323
391;410075.941;7431902.956;-23.21955809704712;-45.87887003564895
392;410212.141;7431735.864;-23.221074728320502;-45.87754887140167
393;410359.477;7431545.636;-23.222800923030505;-45.876120210915644
394;410510.241;7431363.976;-23.22444990458982;-45.87465750823731
395;410683.275;7431110.338;-23.226750197119983;-45.87298135070778
396;410821.142;7430919.318;-23.228482992985192;-45.87164516154763
397;410894.0;7430837.848;-23.229222788252287;-45.87093787607952
398;410967.668;7430738.449;-23.230124561519528;-45.870223716221886
399;411039.623;7430623.627;-23.23116554176331;-45.86952719115463
400;411063.608;7430568.786;-23.23166216995634;-45.86929598285592
401;411082.453;7430498.521;-23.232297831715663;-45.86911591087243
402;411096.159;7430424.829;-23.232964168689733;-45.86898626411082
403;411128.779;7430203.811;-23.23496219590417;-45.86868037052978
404;411164.207;7430022.678;-23.236600127302438;-45.86834469272574
405;411195.698;7429813.98;-23.23848681605874;-45.86804909814371
406;411238.998;7429585.594;-23.240551966085295;-45.86763922347138
407;411262.617;7429424.148;-23.242011442145987;-45.867417795824515
408;411286.235;7429298.142;-23.243150819062798;-45.86719430446345
409;411325.599;7429235.139;-23.24372199365844;-45.86681322470668
410;411384.645;7429176.074;-23.24425865974966;-45.86623953206385
411;411490.928;7429093.382;-23.245011269587604;-45.86520549544968
412;411719.219;7428906.161;-23.246714548887812;-45.862984950796765
413;412056.896;7428786.146;-23.24781663952953;-45.85969123988043
414;412327.46;7428697.269;-23.248633841522;-45.85705168998158
415;412544.741;7428617.869;-23.249362568357185;-45.85493239258007
416;413775.07;7428187.132;-23.253318058355894;-45.84293059035959
417;413824.829;7428173.335;-23.253445285126507;-45.84244497251862
418;414105.114;7428066.058;-23.254428903267478;-45.83971121392341
419;414154.985;7428032.426;-23.254735279452163;-45.839225615231555
420;414226.149;7427976.934;-23.25524020922731;-45.83853310436689
421;414395.333;7427855.969;-23.25634160949162;-45.83688610254575
422;414512.277;7427757.958;-23.257232951259198;-45.835748450434856
423;414782.876;7427556.582;-23.259065873883493;-45.83311453015087
424;414948.731;7427434.517;-23.260176982507584;-45.8315000407406
425;415448.168;7427096.975;-23.263251509150766;-45.82663651363206
426;415646.11;7426970.094;-23.26440770074999;-45.82470850477685
427;415759.221;7426884.35;-23.265187963016672;-45.82360749270522
428;415962.591;7426753.87;-23.266376903329075;-45.82162656362347
429;416097.041;7426662.39;-23.267210043780704;-45.82031721999485
430;416111.075;7426653.494;-23.26729111121345;-45.820180512608154
